NIK,NIK_valid,biometric_flag,age,gender,provider_id,diagnosis_code,procedure_code,num_diagnoses,num_procedures,length_of_stay,total_claim_amount,service_date,claim_date,verification_method,tarif_standar_diagnosis,diagnosis_cost_ratio,avg_cost_per_procedure,verification_delay_days,duplicate_ID_count,duplicate_ID_count_month,time_between_admissions,num_claims_last_30d_by_provider,num_unique_patients_last_30d,provider_claim_rate_vs_peer,claim_rejection_rate_provider,year_month,month_over_month_claim_growth,sudden_spike_flag,new_provider_month_flag,avg_claim_per_patient,claim_fragmentation,claim_fragmentation_score,service_mix_index,provider_id_default,fraud_label
3153865273685596,1,0,18,M,RS001,A09,45.23,3,1,2,1084647,2025-03-01,2025-11-10,auto,1300000,0.8343438461538462,1084647.0,254,2,0,73.0,115,92,1.131614360602141,0.0905541776351875,2025-11,0.0185185185185186,0,0,11789.641304347826,0,0,4.185516708138293,RS001,NORMAL
1781439000433190,1,1,15,F,RS001,H25.9,13.4,1,1,0,6984099,2025-11-03,2025-11-10,auto,7500000,0.9312132,6984099.0,7,4,1,18.0,115,92,1.131614360602141,0.110213297780723,2025-11,0.0185185185185186,0,0,75914.11956521739,0,0,4.185516708138293,RS001,NORMAL
0624490712469711,1,1,40,M,RS003,R10.4,87.09,3,1,0,6706894,2025-10-06,2025-11-10,manual,1200000,5.589078333333333,6706894.0,35,3,0,33.0,96,79,0.8457919841544634,0.138400121013709,2025-11,-0.1844660194174757,0,0,84897.39240506329,0,0,4.217898747374582,RS003,MEDIUM
4734721018569887,0,1,47,M,RS003,Z00.0,93.99,3,4,0,3902479,2024-06-18,2025-11-10,auto,700000,5.57497,975619.75,510,4,0,58.0,96,79,0.8457919841544634,0.1180150474675819,2025-11,-0.1844660194174757,0,0,49398.46835443038,0,0,4.217898747374582,RS003,HIGH
6455805154229264,0,1,66,M,RS003,Z00.0,93.99,1,4,2,6176511,2024-10-16,2025-11-10,auto,700000,8.823587142857143,1544127.75,390,5,0,34.0,96,79,0.8457919841544634,0.124637880989387,2025-11,-0.1844660194174757,0,0,78183.6835443038,0,0,4.217898747374582,RS003,HIGH
7166026159058753,1,1,6,M,RS001,M54.5,93.39,3,3,0,6494260,2024-03-12,2025-11-10,manual,1800000,3.6079222222222223,2164753.333333333,608,4,0,77.0,115,92,1.131614360602141,0.1380985729733717,2025-11,0.0185185185185186,0,0,70589.78260869565,0,0,4.185516708138293,RS001,MEDIUM
9240270630048667,1,0,39,M,RS001,Z03.8,93.91,1,1,0,9121502,2025-08-18,2025-11-10,manual,1200000,7.601251666666666,9121502.0,84,6,1,20.0,115,92,1.131614360602141,0.0958409333195956,2025-11,0.0185185185185186,0,0,99146.76086956522,0,0,4.185516708138293,RS001,HIGH
9357517341908657,1,0,46,M,RS004,K21.0,45.16,1,2,2,5244375,2025-11-06,2025-11-10,manual,1400000,3.745982142857143,2622187.5,4,5,1,9.0,120,93,1.1389042610267026,0.0978757963295496,2025-11,-0.15,0,0,56391.12903225807,0,0,4.188037474678279,RS004,HIGH
8507871722212911,1,0,54,M,RS004,Z00.0,93.99,1,2,0,4277969,2025-07-24,2025-11-10,auto,700000,6.111384285714286,2138984.5,109,4,1,27.0,120,93,1.1389042610267026,0.0319687081907218,2025-11,-0.15,0,0,45999.66666666666,0,0,4.188037474678279,RS004,HIGH
7284777290540942,0,1,74,F,RS004,J18.9,96.04,3,2,0,3740689,2025-11-03,2025-11-10,manual,4200000,0.8906402380952381,1870344.5,7,2,0,294.0,120,93,1.1389042610267026,0.0586478027399533,2025-11,-0.15,0,0,40222.4623655914,0,0,4.188037474678279,RS004,NORMAL
2487246069945422,1,1,61,M,RS004,I10,99.04,1,4,4,6083692,2025-10-29,2025-11-10,auto,2000000,3.041846,1520923.0,12,4,0,33.0,120,93,1.1389042610267026,0.1436850187099236,2025-11,-0.15,0,0,65416.04301075269,0,0,4.188037474678279,RS004,MEDIUM
3096691485686496,0,1,22,F,RS007,Z03.8,93.91,2,3,0,8068966,2024-02-05,2025-11-11,auto,1200000,6.724138333333333,2689655.333333333,645,2,1,1.0,105,79,0.90376814931519,0.1106316130577455,2025-11,0.032967032967033,0,0,102138.81012658228,0,0,4.2002148790873735,RS007,MEDIUM
5795065626781183,1,0,49,M,RS007,K21.0,45.16,2,2,1,1619782,2025-10-02,2025-11-11,manual,1400000,1.1569871428571428,809891.0,40,2,0,185.0,105,79,0.90376814931519,0.0308189986070493,2025-11,0.032967032967033,0,0,20503.569620253165,0,0,4.2002148790873735,RS001,MEDIUM
3076636346937053,1,0,3,M,RS009,M54.5,93.39,2,4,2,4031453,2025-07-26,2025-11-11,auto,1800000,2.239696111111112,1007863.25,108,5,0,129.0,103,84,1.0155684623586911,0.0594555081892337,2025-11,-0.0918367346938775,0,0,47993.48809523809,0,0,4.197279633467612,RS009,MEDIUM
6285827620470206,1,1,86,M,RS007,J18.9,93.94,2,2,0,9035793,2025-09-24,2025-11-11,manual,4200000,2.151379285714285,4517896.5,48,1,0,211.0,105,79,0.90376814931519,0.1321847510306924,2025-11,0.032967032967033,0,0,114377.12658227848,0,0,4.2002148790873735,RS007,NORMAL
6616595234784072,1,1,7,M,RS007,E66.9,99.28,1,1,2,1623910,2025-08-29,2025-11-11,manual,1000000,1.62391,1623910.0,74,1,0,326.0,105,79,0.90376814931519,0.0824727923087148,2025-11,0.032967032967033,0,0,20555.822784810127,0,0,4.2002148790873735,RS007,NORMAL
2988416978253776,1,0,66,M,RS007,N39.0,57.98,1,1,0,622938,2025-11-05,2025-11-11,manual,2200000,0.2831536363636364,622938.0,6,6,1,26.0,105,79,0.90376814931519,0.1456717982023998,2025-11,0.032967032967033,0,0,7885.291139240507,0,0,4.2002148790873735,RS007,NORMAL
4642203147239080,1,1,65,M,RS005,E11,99.1,2,3,4,6027203,2025-10-01,2025-11-11,auto,2500000,2.4108812,2009067.6666666667,41,4,0,49.0,121,97,1.0680975958504708,0.0254489781731134,2025-11,-0.1834862385321101,0,0,62136.113402061856,0,0,4.221995428937814,RS005,NORMAL
2678864573794008,1,1,51,M,RS009,Z03.8,93.91,1,2,0,4233856,2025-07-30,2025-11-11,manual,1200000,3.528213333333333,2116928.0,104,6,1,15.0,103,84,1.0155684623586911,0.1273654694354859,2025-11,-0.0918367346938775,0,0,50403.04761904762,0,0,4.197279633467612,RS009,MEDIUM
2278189608055610,1,1,8,F,RS009,J45.9,93.96,2,2,0,4775177,2025-10-17,2025-11-11,manual,2300000,2.0761639130434784,2387588.5,25,2,0,41.0,103,84,1.0155684623586911,0.0915708890805994,2025-11,-0.0918367346938775,0,0,56847.34523809524,0,0,4.197279633467612,RS009,NORMAL
2270053787197770,0,0,74,F,RS009,J45.9,93.96,3,4,0,992394,2025-06-23,2025-11-11,auto,2300000,0.431475652173913,248098.5,141,5,0,40.0,103,84,1.0155684623586911,0.1305754256498579,2025-11,-0.0918367346938775,0,0,11814.214285714286,0,0,4.197279633467612,RS009,MEDIUM
8639034750764760,1,0,11,F,RS005,J00,93.9,1,4,0,6331042,2024-08-05,2025-11-11,manual,500000,12.662084,1582760.5,463,3,0,47.0,121,97,1.0680975958504708,0.0500794827289902,2025-11,-0.1834862385321101,0,0,65268.47422680412,0,0,4.221995428937814,RS005,HIGH
7398493674328705,1,1,50,M,RS005,J00,93.9,1,2,0,5875742,2024-11-14,2025-11-11,auto,500000,11.751484,2937871.0,362,4,0,78.0,121,97,1.0680975958504708,0.0924152667257545,2025-11,-0.1834862385321101,0,0,60574.65979381443,0,0,4.221995428937814,RS005,MEDIUM
7177516139966301,1,1,79,F,RS005,R50.9,99.19,2,1,1,3222609,2025-10-06,2025-11-11,auto,1000000,3.222609,3222609.0,36,3,1,18.0,121,97,1.0680975958504708,0.1343129280382016,2025-11,-0.1834862385321101,0,0,33222.77319587629,0,0,4.221995428937814,RS005,MEDIUM
6924030248521654,1,1,28,F,RS007,A09,45.23,3,3,0,5688427,2024-04-30,2025-11-11,auto,1300000,4.375713076923077,1896142.3333333333,560,2,2,3.0,105,79,0.90376814931519,0.0289380078349233,2025-11,0.032967032967033,0,0,72005.40506329114,1,3,4.2002148790873735,RS007,HIGH
7832241239816722,1,0,4,F,RS007,J45.9,93.96,3,3,1,4014741,2024-07-10,2025-11-11,auto,2300000,1.7455395652173913,1338247.0,489,3,0,90.0,105,79,0.90376814931519,0.0914632431712304,2025-11,0.032967032967033,0,0,50819.50632911392,0,0,4.2002148790873735,RS007,NORMAL
9050450729245681,1,1,52,F,RS004,Z03.8,93.91,2,2,0,1736130,2025-03-11,2025-11-11,auto,1200000,1.446775,868065.0,245,4,0,108.0,131,98,1.1389042610267026,0.0552425129893285,2025-11,-0.15,0,0,17715.61224489796,0,0,4.188037474678279,RS004,NORMAL
1848999200007838,0,1,44,M,RS010,N39.0,57.98,1,1,0,7659870,2025-10-08,2025-11-11,auto,2200000,3.4817590909090907,7659870.0,34,3,0,118.0,90,72,0.8937543008399227,0.0297685839130862,2025-11,-0.0666666666666666,0,0,106387.08333333331,0,0,4.194546355512187,RS010,HIGH
7775453601718401,1,0,19,M,RS006,E11,99.1,3,3,2,6166801,2025-11-08,2025-11-11,manual,2500000,2.4667204,2055600.3333333333,3,4,0,110.0,89,73,0.9368320528657004,0.141490704493017,2025-11,0.0649350649350648,0,0,84476.72602739726,0,0,4.176435992934502,RS006,NORMAL
2727632677892605,1,1,84,F,RS006,I10,99.04,2,3,4,540634,2025-10-25,2025-11-11,manual,2000000,0.270317,180211.3333333333,17,5,0,146.0,89,73,0.9368320528657004,0.1039283350175935,2025-11,0.0649350649350648,0,0,7405.945205479452,0,0,4.176435992934502,RS006,NORMAL
2320200927976298,0,0,40,F,RS006,H25.9,13.4,2,2,0,6182962,2025-10-27,2025-11-11,auto,7500000,0.8243949333333334,3091481.0,15,6,0,48.0,89,73,0.9368320528657004,0.1469529330319775,2025-11,0.0649350649350648,0,0,84698.1095890411,0,0,4.176435992934502,RS006,MEDIUM
0858583419393429,1,0,31,M,RS006,A09,45.23,1,2,2,667818,2024-09-12,2025-11-11,manual,1300000,0.5137061538461538,333909.0,425,6,1,10.0,89,73,0.9368320528657004,0.0472597360659261,2025-11,0.0649350649350648,0,0,9148.19178082192,0,0,4.176435992934502,RS006,NORMAL
2800803433967044,1,1,87,M,RS004,R10.4,45.23,2,2,1,9483245,2025-08-27,2025-11-11,auto,1200000,7.902704166666667,4741622.5,76,3,0,102.0,131,98,1.1389042610267026,0.0219643889478817,2025-11,-0.15,0,0,96767.80612244898,0,0,4.188037474678279,RS004,MEDIUM
3020858870331944,0,1,61,F,RS004,Z03.8,93.91,3,3,0,7085461,2025-08-07,2025-11-11,auto,1200000,5.904550833333333,2361820.333333333,96,6,1,21.0,131,98,1.1389042610267026,0.1454519980290813,2025-11,-0.15,0,0,72300.62244897959,0,0,4.188037474678279,RS004,HIGH
3127052948173669,1,1,89,M,RS004,K29.7,45.16,1,4,2,1773396,2025-07-02,2025-11-11,auto,1700000,1.0431741176470588,443349.0,132,3,0,160.0,131,98,1.1389042610267026,0.0526160959398433,2025-11,-0.15,0,0,18095.877551020407,0,0,4.188037474678279,RS004,NORMAL
6554758002152634,1,1,81,F,RS004,R50.9,99.19,3,3,0,6567214,2025-07-19,2025-11-11,manual,1000000,6.567214,2189071.333333333,115,2,0,56.0,131,98,1.1389042610267026,0.1078834174468311,2025-11,-0.15,0,0,67012.38775510204,0,0,4.188037474678279,RS004,MEDIUM
7284777290540942,0,1,74,F,RS004,J00,93.9,2,2,0,2906048,2025-10-24,2025-11-11,manual,500000,5.812096,1453024.0,18,2,1,1.0,131,98,1.1389042610267026,0.1118618830842322,2025-11,-0.15,0,0,29653.55102040816,0,0,4.188037474678279,RS004,MEDIUM
7364736033287509,1,0,9,F,RS004,J00,93.9,3,4,0,6772522,2025-10-23,2025-11-11,manual,500000,13.545044,1693130.5,19,2,0,55.0,131,98,1.1389042610267026,0.0993009642203331,2025-11,-0.15,0,0,69107.36734693877,0,0,4.188037474678279,RS004,MEDIUM
8077570284396444,1,1,67,F,RS004,E66.9,99.28,3,3,2,9882835,2025-06-19,2025-11-11,auto,1000000,9.882835,3294278.333333333,145,3,1,7.0,131,98,1.1389042610267026,0.0606779612477742,2025-11,-0.15,0,0,100845.2551020408,0,0,4.188037474678279,RS004,MEDIUM
1743353525294579,1,1,4,F,RS007,I25.1,36.15,3,2,7,2806814,2025-09-16,2025-11-11,manual,5000000,0.5613628,1403407.0,56,5,2,10.0,105,79,0.90376814931519,0.0701866216347386,2025-11,0.032967032967033,0,0,35529.29113924051,0,0,4.2002148790873735,RS007,NORMAL
0979208853072185,0,1,40,F,RS007,E11,99.1,1,1,4,5629698,2024-09-25,2025-11-11,manual,2500000,2.2518792,5629698.0,412,2,1,18.0,105,79,0.90376814931519,0.0817640874411386,2025-11,0.032967032967033,0,0,71262.0,0,0,4.2002148790873735,RS007,NORMAL
6274457367815168,1,1,22,M,RS005,O80,72.0,2,3,3,8147310,2025-09-05,2025-11-11,auto,3500000,2.3278028571428573,2715770.0,67,1,0,410.0,121,97,1.0680975958504708,0.0418664752496473,2025-11,-0.1834862385321101,0,0,83992.88659793814,0,0,4.221995428937814,RS005,NORMAL
3369253369069562,1,1,55,F,RS009,I10,99.04,2,1,3,3173046,2025-05-02,2025-11-11,manual,2000000,1.586523,3173046.0,193,4,0,80.0,103,84,1.0155684623586911,0.0718022390741978,2025-11,-0.0918367346938775,0,0,37774.357142857145,0,0,4.197279633467612,RS009,NORMAL
2720595790301628,1,1,40,M,RS004,E66.9,99.28,1,4,1,3299199,2024-10-30,2025-11-11,auto,1000000,3.299199,824799.75,377,4,1,19.0,131,98,1.1389042610267026,0.0547622636214803,2025-11,-0.15,0,0,33665.295918367345,0,0,4.188037474678279,RS004,MEDIUM
1454855705559301,1,1,15,F,RS004,Z03.8,93.91,1,4,0,9169286,2025-11-06,2025-11-11,manual,1200000,7.641071666666667,2292321.5,5,2,1,11.0,131,98,1.1389042610267026,0.1043056266154294,2025-11,-0.15,0,0,93564.14285714286,0,0,4.188037474678279,RS004,NORMAL
4002087590544944,0,1,46,F,RS010,N39.0,57.94,1,3,0,1507843,2025-08-19,2025-11-11,manual,2200000,0.6853831818181818,502614.3333333333,84,5,1,17.0,90,72,0.8937543008399227,0.0374463154224255,2025-11,-0.0666666666666666,0,0,20942.26388888889,0,0,4.194546355512187,RS008,NORMAL
5980756888763223,1,1,53,M,RS005,J45.9,93.96,3,3,3,1016235,2025-05-24,2025-11-11,auto,2300000,0.4418413043478261,338745.0,171,2,1,6.0,121,97,1.0680975958504708,0.0744937738672757,2025-11,-0.1834862385321101,0,0,10476.649484536085,1,1,4.221995428937814,RS005,NORMAL
2469424367291430,1,1,66,M,RS005,Z34.0,73.0,3,1,4,7633531,2025-10-24,2025-11-11,auto,800000,9.54191375,7633531.0,18,3,1,8.0,121,97,1.0680975958504708,0.0403856516911847,2025-11,-0.1834862385321101,0,0,78696.19587628866,0,0,4.221995428937814,RS005,MEDIUM
3164222684055563,1,1,21,F,RS005,E66.9,99.28,1,2,1,7468622,2025-07-02,2025-11-11,auto,1000000,7.468622,3734311.0,132,5,1,18.0,121,97,1.0680975958504708,0.1275492794658419,2025-11,-0.1834862385321101,0,0,76996.10309278351,0,0,4.221995428937814,RS005,MEDIUM
4669365054300076,1,1,35,F,RS008,M54.5,93.39,1,3,0,3474507,2025-05-07,2025-11-11,manual,1800000,1.930281666666667,1158169.0,188,4,0,35.0,115,93,1.0265457874193042,0.0755804411967625,2025-11,0.168421052631579,0,0,37360.29032258064,0,0,4.132381893114696,RS008,NORMAL
9786737746073421,1,0,2,F,RS008,A09,45.23,1,3,2,4449836,2025-05-05,2025-11-11,auto,1300000,3.422950769230769,1483278.6666666667,190,9,1,29.0,115,93,1.0265457874193042,0.0409118381530627,2025-11,0.168421052631579,0,0,47847.69892473118,0,0,4.132381893114696,RS008,HIGH
3492025524091001,1,0,42,F,RS008,J00,93.9,3,4,0,8820676,2025-11-01,2025-11-11,auto,500000,17.641352,2205169.0,10,6,0,42.0,115,93,1.0265457874193042,0.0971647830738587,2025-11,0.168421052631579,0,0,94845.97849462366,0,0,4.132381893114696,RS008,HIGH
2549436835722058,1,1,28,F,RS003,N39.0,57.98,1,2,1,553425,2025-08-29,2025-11-11,auto,2200000,0.2515568181818182,276712.5,74,4,2,7.0,99,81,0.8457919841544634,0.0596176424001973,2025-11,-0.1844660194174757,0,0,6832.407407407408,1,1,4.217898747374582,RS003,NORMAL
3247461850824718,1,0,52,F,RS008,J00,93.9,3,1,1,2713318,2025-10-18,2025-11-11,manual,500000,5.426636,2713318.0,24,3,1,25.0,115,93,1.0265457874193042,0.1326574395174154,2025-11,0.168421052631579,0,0,29175.4623655914,0,0,4.132381893114696,RS008,HIGH
9529480709556585,1,1,42,M,RS002,K21.0,45.16,3,1,1,4743007,2025-05-05,2025-11-11,auto,1400000,3.3878621428571427,4743007.0,190,1,0,147.0,120,88,1.0391230455674134,0.0418418470068322,2025-11,-0.0490196078431373,0,0,53897.806818181816,0,0,4.200547839995615,RS002,MEDIUM
9321573699244178,1,1,3,M,RS002,Z34.0,73.0,3,1,2,7432403,2025-07-12,2025-11-11,auto,800000,9.29050375,7432403.0,122,5,1,1.0,120,88,1.0391230455674134,0.0962591002128116,2025-11,-0.0490196078431373,0,0,84459.125,1,3,4.200547839995615,RS002,HIGH
9307321830765653,1,0,76,F,RS002,H25.9,13.4,2,1,1,8388791,2024-10-01,2025-11-11,manual,7500000,1.1185054666666667,8388791.0,406,1,0,203.0,120,88,1.0391230455674134,0.0787297982358397,2025-11,-0.0490196078431373,0,0,95327.17045454546,0,0,4.200547839995615,RS002,NORMAL
7034328662713428,1,1,46,M,RS002,R10.4,87.09,2,1,0,9800374,2024-09-23,2025-11-11,manual,1200000,8.166978333333333,9800374.0,414,4,0,91.0,120,88,1.0391230455674134,0.1011017122079545,2025-11,-0.0490196078431373,0,0,111367.88636363635,0,0,4.200547839995615,RS002,MEDIUM
4830091898335094,1,0,47,F,RS002,R50.9,99.19,2,1,0,8686090,2025-08-08,2025-11-11,manual,1000000,8.68609,8686090.0,95,3,0,46.0,120,88,1.0391230455674134,0.0324195907985068,2025-11,-0.0490196078431373,0,0,98705.56818181818,0,0,4.200547839995615,RS002,HIGH
2597558266841110,1,1,88,F,RS002,J00,93.9,3,4,0,8306004,2025-07-22,2025-11-11,auto,500000,16.612008,2076501.0,112,2,0,83.0,120,88,1.0391230455674134,0.1067814869078911,2025-11,-0.0490196078431373,0,0,94386.40909090907,0,0,4.200547839995615,RS002,MEDIUM
3499318732286346,1,1,63,M,RS008,R50.9,99.19,2,1,0,9462645,2025-05-09,2025-11-11,auto,1000000,9.462645,9462645.0,186,3,1,27.0,115,93,1.0265457874193042,0.0365243638127131,2025-11,0.168421052631579,0,0,101748.87096774194,0,0,4.132381893114696,RS008,MEDIUM
1986540312006229,1,1,66,F,RS002,J45.9,93.96,3,2,0,7486215,2025-05-07,2025-11-11,auto,2300000,3.254876086956522,3743107.5,188,4,1,3.0,120,88,1.0391230455674134,0.0750859729743391,2025-11,-0.0490196078431373,0,0,85070.625,1,3,4.200547839995615,RS002,HIGH
1124148893738432,1,1,35,M,RS004,Z03.8,93.91,2,3,1,6734055,2025-09-18,2025-11-11,manual,1200000,5.6117125,2244685.0,54,4,1,21.0,131,98,1.1389042610267026,0.1010743411777346,2025-11,-0.15,0,0,68714.8469387755,0,0,4.188037474678279,RS004,MEDIUM
1921389090047487,1,1,41,F,RS009,Z34.0,73.0,1,3,1,9979247,2025-10-10,2025-11-11,auto,800000,12.47405875,3326415.6666666665,32,5,0,54.0,103,84,1.0155684623586911,0.1246621389839384,2025-11,-0.0918367346938775,0,0,118800.55952380953,0,0,4.197279633467612,RS009,MEDIUM
9805505503767813,1,1,1,M,RS001,J00,93.9,3,2,0,3901085,2025-10-11,2025-11-11,auto,500000,7.80217,1950542.5,31,3,0,132.0,118,94,1.131614360602141,0.143146834149536,2025-11,0.0185185185185186,0,0,41500.90425531915,0,0,4.185516708138293,RS001,MEDIUM
1186061537138410,0,1,83,M,RS009,R10.4,45.23,3,3,0,6686813,2025-10-16,2025-11-11,manual,1200000,5.572344166666666,2228937.6666666665,26,1,0,222.0,103,84,1.0155684623586911,0.1420335092571222,2025-11,-0.0918367346938775,0,0,79604.91666666667,0,0,4.197279633467612,RS009,MEDIUM
8202998881568925,0,1,50,F,RS001,J45.9,93.96,1,3,4,5936663,2025-10-31,2025-11-11,auto,2300000,2.5811578260869563,1978887.6666666667,11,5,0,32.0,118,94,1.131614360602141,0.0800607544737372,2025-11,0.0185185185185186,0,0,63155.98936170213,0,0,4.185516708138293,RS001,MEDIUM
0675771960912024,0,1,40,M,RS001,E66.9,99.28,2,4,1,1402083,2024-09-24,2025-11-11,manual,1000000,1.402083,350520.75,413,5,3,3.0,118,94,1.131614360602141,0.0721106841792731,2025-11,0.0185185185185186,0,0,14915.77659574468,0,0,4.185516708138293,RS001,MEDIUM
0795999503439731,1,1,88,F,RS003,K29.7,45.16,2,1,1,4311696,2025-06-12,2025-11-11,auto,1700000,2.5362917647058825,4311696.0,152,2,0,183.0,99,81,0.8457919841544634,0.1451653464196233,2025-11,-0.1844660194174757,0,0,53230.81481481482,0,0,4.217898747374582,RS003,NORMAL
2381821715702997,1,1,23,F,RS003,K21.0,45.16,2,4,1,3185198,2025-10-24,2025-11-11,auto,1400000,2.2751414285714286,796299.5,18,6,0,36.0,99,81,0.8457919841544634,0.114467228969142,2025-11,-0.1844660194174757,0,0,39323.43209876544,0,0,4.217898747374582,RS003,NORMAL
0248268611161020,1,0,34,M,RS005,I10,99.04,3,2,3,2002000,2024-06-20,2025-11-11,manual,2000000,1.001,1001000.0,509,4,0,87.0,121,97,1.0680975958504708,0.0291140581533634,2025-11,-0.1834862385321101,0,0,20639.17525773196,0,0,4.221995428937814,RS005,NORMAL
0448266963509804,0,1,52,F,RS005,H25.9,13.1,3,2,1,5366797,2025-07-21,2025-11-11,auto,7500000,0.7155729333333334,2683398.5,113,3,0,39.0,121,97,1.0680975958504708,0.0713837110060505,2025-11,-0.1834862385321101,0,0,55327.80412371134,0,0,4.221995428937814,RS005,NORMAL
1470552949443785,1,0,39,M,RS005,I10,99.04,2,4,2,9214675,2024-07-31,2025-11-11,auto,2000000,4.6073375,2303668.75,468,2,1,1.0,121,97,1.0680975958504708,0.043631252738257,2025-11,-0.1834862385321101,0,0,94996.64948453609,1,3,4.221995428937814,RS005,HIGH
0429671617048262,0,1,33,F,RS002,M54.5,93.39,1,3,0,1489506,2025-10-01,2025-11-11,auto,1800000,0.8275033333333334,496502.0,41,4,0,162.0,120,88,1.0391230455674134,0.1269398614067781,2025-11,-0.0490196078431373,0,0,16926.204545454544,0,0,4.200547839995615,RS002,NORMAL
0321989755753476,1,1,16,M,RS002,I25.1,36.15,2,4,2,8737949,2025-09-03,2025-11-12,manual,5000000,1.7475898,2184487.25,70,4,0,100.0,125,93,1.0391230455674134,0.1157935868427436,2025-11,-0.0490196078431373,0,0,93956.44086021504,0,0,4.200547839995615,RS002,NORMAL
2678864573794008,1,1,51,M,RS009,R50.9,99.19,1,3,0,9563415,2025-10-23,2025-11-12,auto,1000000,9.563415,3187805.0,20,6,2,1.0,106,84,1.0155684623586911,0.145009487493078,2025-11,-0.0918367346938775,0,0,113850.17857142857,0,0,4.197279633467612,RS009,HIGH
0781336579932879,1,1,79,F,RS009,R50.9,99.19,1,2,0,7676456,2025-07-28,2025-11-12,auto,1000000,7.676456,3838228.0,107,5,2,0.0,106,84,1.0155684623586911,0.0571253501110227,2025-11,-0.0918367346938775,0,0,91386.38095238096,0,0,4.197279633467612,RS009,HIGH
3993497940265172,0,1,12,F,RS002,K29.7,45.16,2,3,0,2384150,2025-10-21,2025-11-12,manual,1700000,1.4024411764705882,794716.6666666666,22,6,1,0.0,125,93,1.0391230455674134,0.0481761740118008,2025-11,-0.0490196078431373,0,0,25636.021505376342,0,0,4.200547839995615,RS002,NORMAL
0284110343520637,1,1,83,F,RS009,Z00.0,93.99,2,1,0,9564583,2025-01-13,2025-11-12,manual,700000,13.66369,9564583.0,303,2,0,33.0,106,84,1.0155684623586911,0.0611986917964107,2025-11,-0.0918367346938775,0,0,113864.08333333331,0,0,4.197279633467612,RS009,MEDIUM
7445330151229645,1,1,56,M,RS009,J00,93.9,3,2,1,5440705,2024-04-29,2025-11-12,manual,500000,10.88141,2720352.5,562,1,0,492.0,106,84,1.0155684623586911,0.0606698016407368,2025-11,-0.0918367346938775,0,0,64770.29761904762,0,0,4.197279633467612,RS009,MEDIUM
9998229727361191,1,1,70,F,RS010,E66.9,99.28,2,2,2,4449482,2025-11-06,2025-11-12,auto,1000000,4.449482,2224741.0,6,1,0,56.0,95,77,0.8937543008399227,0.0351155784380744,2025-11,-0.0666666666666666,0,0,57785.48051948052,0,0,4.194546355512187,RS010,NORMAL
9866137637510239,1,1,86,F,RS002,Z00.0,93.99,2,1,0,6621099,2025-10-23,2025-11-12,manual,700000,9.458712857142856,6621099.0,20,3,1,18.0,125,93,1.0391230455674134,0.0501531224950768,2025-11,-0.0490196078431373,0,0,71194.6129032258,0,0,4.200547839995615,RS002,MEDIUM
9385626458536316,1,1,73,M,RS002,I10,99.04,3,3,1,9587072,2025-10-27,2025-11-12,manual,2000000,4.793536,3195690.6666666665,16,5,2,4.0,125,93,1.0391230455674134,0.0910706636528291,2025-11,-0.0490196078431373,0,0,103086.79569892472,1,1,4.200547839995615,RS002,HIGH
8571711790200830,1,1,50,F,RS002,O80,72.0,1,3,4,6233837,2025-10-20,2025-11-12,auto,3500000,1.7810962857142858,2077945.6666666667,23,6,0,35.0,125,93,1.0391230455674134,0.0989222246915415,2025-11,-0.0490196078431373,0,0,67030.50537634408,0,0,4.200547839995615,RS002,NORMAL
7929733803903486,1,1,22,F,RS002,H25.9,13.1,1,1,0,9557356,2025-05-29,2025-11-12,auto,7500000,1.2743141333333334,9557356.0,167,3,0,257.0,125,93,1.0391230455674134,0.1034562950576245,2025-11,-0.0490196078431373,0,0,102767.2688172043,0,0,4.200547839995615,RS002,NORMAL
4570723345505603,1,1,41,F,RS002,J18.9,93.94,2,2,1,9833690,2024-10-22,2025-11-12,manual,4200000,2.341354761904762,4916845.0,386,7,1,20.0,125,93,1.0391230455674134,0.0230730161860237,2025-11,-0.0490196078431373,0,0,105738.60215053764,0,0,4.200547839995615,RS002,NORMAL
4513786726789087,1,0,32,M,RS002,O80,72.0,3,4,1,7707405,2025-08-09,2025-11-12,auto,3500000,2.202115714285714,1926851.25,95,2,0,181.0,125,93,1.0391230455674134,0.032442892217621,2025-11,-0.0490196078431373,0,0,82875.32258064517,0,0,4.200547839995615,RS006,MEDIUM
7202313982194516,0,0,38,F,RS010,I25.1,36.15,3,3,3,6570897,2025-09-12,2025-11-12,auto,5000000,1.3141794,2190299.0,61,3,0,72.0,95,77,0.8937543008399227,0.1046076335636126,2025-11,-0.0666666666666666,0,0,85336.32467532468,0,0,4.194546355512187,RS010,MEDIUM
5439027553348790,0,1,1,M,RS010,I25.1,99.24,3,1,1,9539666,2025-03-25,2025-11-12,auto,5000000,1.9079332,9539666.0,232,4,0,50.0,95,77,0.8937543008399227,0.0532827524979967,2025-11,-0.0666666666666666,0,0,123891.76623376623,0,0,4.194546355512187,RS010,NORMAL
5429829040066753,0,1,78,M,RS010,I25.1,36.15,2,1,2,8310194,2025-09-17,2025-11-12,manual,5000000,1.6620388,8310194.0,56,5,2,23.0,95,77,0.8937543008399227,0.0924652168071184,2025-11,-0.0666666666666666,0,0,107924.5974025974,0,0,4.194546355512187,RS010,MEDIUM
