NIK,NIK_valid,biometric_flag,age,gender,provider_id,diagnosis_code,procedure_code,num_diagnoses,num_procedures,length_of_stay,total_claim_amount,service_date,claim_date,verification_method,tarif_standar_diagnosis,diagnosis_cost_ratio,avg_cost_per_procedure,verification_delay_days,duplicate_ID_count,duplicate_ID_count_month,time_between_admissions,num_claims_last_30d_by_provider,num_unique_patients_last_30d,provider_claim_rate_vs_peer,claim_rejection_rate_provider,year_month,month_over_month_claim_growth,sudden_spike_flag,new_provider_month_flag,avg_claim_per_patient,claim_fragmentation,claim_fragmentation_score,service_mix_index
7845021326359850,1,0,65,F,RS007,R10.4,87.09,3,3,0,4561119,2025-09-20,2025-10-04,auto,1200000,3.8009325,1520373.0,14,3,1,9.0,71,59,0.90376814931519,0.022083660339166006,2025-10,0.33823529411764697,0,0,77307.10169491525,0,0,4.2002148790873735
6500701680322492,1,1,45,M,RS010,E11,99.1,3,4,0,9860574,2024-12-26,2025-10-04,auto,2500000,3.9442296,2465143.5,282,6,1,26.0,79,66,0.8937543008399227,0.02647153019799569,2025-10,0.18421052631578938,0,0,149402.63636363635,0,0,4.194546355512187
4336979296302095,1,1,37,F,RS003,K21.0,45.16,2,3,1,6078357,2025-10-03,2025-10-05,manual,1400000,4.341683571428572,2026119.0,2,4,1,16.0,61,55,0.8457919841544634,0.10538141361415823,2025-10,0.45070422535211274,0,0,110515.58181818182,0,0,4.217898747374582
6066919408236976,0,1,40,M,RS001,I10,99.04,2,3,4,5578585,2025-08-14,2025-10-05,manual,2000000,2.7892925,1859528.3333333333,52,3,1,24.0,90,74,1.131614360602141,0.12259226101895399,2025-10,0.2134831460674158,0,0,75386.28378378379,0,0,4.185516708138293
7395836130859090,1,1,29,M,RS002,E11,99.1,2,1,1,7965903,2025-09-26,2025-10-06,auto,2500000,3.1863612,7965903.0,10,7,0,59.0,93,78,1.0391230455674134,0.08355005543339963,2025-10,0.0736842105263158,0,0,102126.96153846153,0,0,4.200547839995615
8487736117681364,0,1,45,F,RS002,R10.4,87.09,1,3,1,7758145,2025-09-08,2025-10-06,manual,1200000,6.465120833333334,2586048.3333333335,28,1,0,156.0,93,78,1.0391230455674134,0.10669235348099357,2025-10,0.0736842105263158,0,0,99463.39743589744,0,0,4.200547839995615
8603255609643840,1,1,14,M,RS002,K29.7,45.16,1,2,2,5730313,2024-10-17,2025-10-06,auto,1700000,3.3707723529411764,2865156.5,354,5,1,10.0,93,78,1.0391230455674134,0.03815466311832068,2025-10,0.0736842105263158,0,0,73465.55128205128,0,0,4.200547839995615
9993489999620770,1,0,60,M,RS002,K21.0,45.16,1,1,1,6658527,2025-08-25,2025-10-06,manual,1400000,4.7560907142857145,6658527.0,42,4,2,23.0,93,78,1.0391230455674134,0.023896566683448132,2025-10,0.0736842105263158,0,0,85365.73076923077,0,0,4.200547839995615
1778677321351188,1,1,56,M,RS003,I10,99.04,2,3,2,4491050,2024-07-30,2025-10-06,auto,2000000,2.245525,1497016.6666666667,433,4,0,70.0,63,55,0.8457919841544634,0.1268734108780293,2025-10,0.45070422535211274,0,0,81655.45454545454,0,0,4.217898747374582
0487981736531428,1,1,74,F,RS005,M54.5,93.39,1,2,0,5979060,2025-08-11,2025-10-06,manual,1800000,3.3217,2989530.0,56,1,0,0.0,80,69,1.0680975958504708,0.0951258446502315,2025-10,0.345679012345679,0,0,86653.04347826086,0,0,4.221995428937814
2373856542486538,0,1,57,M,RS009,I25.1,99.24,2,3,3,7866716,2025-03-10,2025-10-06,manual,5000000,1.5733432,2622238.6666666665,210,5,0,58.0,75,55,1.0155684623586911,0.03975742372162666,2025-10,0.34246575342465757,0,0,143031.2,0,0,4.197279633467612
4070916106914059,1,1,8,F,RS001,R10.4,87.09,3,1,0,2512662,2025-09-30,2025-10-06,auto,1200000,2.093885,2512662.0,6,5,0,90.0,89,73,1.131614360602141,0.03129963745136508,2025-10,0.2134831460674158,0,0,34420.02739726027,0,0,4.185516708138293
0285322132812752,1,1,27,F,RS005,J45.9,93.96,2,3,0,4962249,2025-05-06,2025-10-06,auto,2300000,2.157499565217391,1654083.0,153,6,0,93.0,80,69,1.0680975958504708,0.1180028507522887,2025-10,0.345679012345679,0,0,71916.65217391304,0,0,4.221995428937814
0820915394333076,1,1,13,M,RS008,I10,99.04,1,4,2,9969144,2025-07-28,2025-10-06,auto,2000000,4.984572,2492286.0,70,5,0,285.0,76,65,1.0265457874193042,0.07282319002528982,2025-10,0.21794871794871784,0,0,153371.44615384616,0,0,4.132381893114696
2272881307634224,0,1,1,F,RS008,O80,72.0,2,4,4,1628915,2025-09-22,2025-10-06,manual,3500000,0.4654042857142857,407228.75,14,4,1,3.0,76,65,1.0265457874193042,0.14045609981838955,2025-10,0.21794871794871784,0,0,25060.23076923077,0,0,4.132381893114696
2570178347088778,1,0,4,M,RS008,M54.5,93.39,2,1,1,1268687,2025-10-02,2025-10-06,manual,1800000,0.7048261111111112,1268687.0,4,3,0,173.0,76,65,1.0265457874193042,0.11235483595161354,2025-10,0.21794871794871784,0,0,19518.26153846154,0,0,4.132381893114696
3247461850824718,1,0,52,F,RS008,J00,93.9,1,4,1,4195015,2025-03-14,2025-10-06,manual,500000,8.39003,1048753.75,206,3,0,140.0,76,65,1.0265457874193042,0.07446007122307943,2025-10,0.21794871794871784,0,0,64538.692307692305,0,0,4.132381893114696
2381821715702997,1,1,23,F,RS003,K21.0,45.16,1,4,0,9337052,2025-06-11,2025-10-06,auto,1400000,6.669322857142857,2334263.0,117,6,0,108.0,63,55,0.8457919841544634,0.0694546009759831,2025-10,0.45070422535211274,0,0,169764.58181818182,0,0,4.217898747374582
5148252126513267,1,1,73,M,RS003,K21.0,45.16,2,2,2,3282021,2024-04-27,2025-10-06,manual,1400000,2.344300714285714,1641010.5,527,5,0,164.0,63,55,0.8457919841544634,0.12082954062029258,2025-10,0.45070422535211274,0,0,59673.10909090909,0,0,4.217898747374582
7162921781011357,1,0,49,F,RS003,Z34.0,73.0,1,2,3,7737935,2025-08-04,2025-10-06,auto,800000,9.67241875,3868967.5,63,2,1,21.0,63,55,0.8457919841544634,0.1453819650071055,2025-10,0.45070422535211274,0,0,140689.72727272726,0,0,4.217898747374582
7196613456778908,1,1,18,F,RS003,Z03.8,93.91,2,4,0,4087866,2024-12-18,2025-10-06,auto,1200000,3.406555,1021966.5,292,5,1,9.0,63,55,0.8457919841544634,0.04648963968659958,2025-10,0.45070422535211274,0,0,74324.83636363636,0,0,4.217898747374582
1594962103120780,1,1,65,M,RS001,A09,45.23,3,2,0,4116435,2025-02-27,2025-10-06,manual,1300000,3.1664884615384614,2058217.5,221,4,1,9.0,89,73,1.131614360602141,0.08479748586077746,2025-10,0.2134831460674158,0,0,56389.520547945205,0,0,4.185516708138293
8661097260376336,1,0,16,F,RS003,J00,93.9,3,1,3,604286,2024-04-10,2025-10-06,auto,500000,1.208572,604286.0,544,3,0,93.0,63,55,0.8457919841544634,0.08803285205531637,2025-10,0.45070422535211274,0,0,10987.018181818183,0,0,4.217898747374582
3309376725095970,1,1,49,M,RS009,Z00.0,93.99,3,4,0,7982051,2025-09-16,2025-10-06,auto,700000,11.40293,1995512.75,20,4,2,2.0,75,55,1.0155684623586911,0.036941338451867825,2025-10,0.34246575342465757,0,0,145128.2,1,3,4.197279633467612
8255770207505376,0,1,42,F,RS007,E66.9,99.28,2,1,3,9277832,2024-12-09,2025-10-06,auto,1000000,9.277832,9277832.0,301,2,0,89.0,65,56,0.90376814931519,0.06900820174728942,2025-10,0.33823529411764697,0,0,165675.57142857142,0,0,4.2002148790873735
4657436164816575,1,1,82,M,RS010,R10.4,45.23,3,1,0,3938586,2024-08-20,2025-10-06,auto,1200000,3.282155,3938586.0,412,4,0,46.0,75,63,0.8937543008399227,0.0549050099056744,2025-10,0.18421052631578938,0,0,62517.23809523809,0,0,4.194546355512187
5057408363979261,1,1,14,F,RS010,E66.9,99.28,3,1,1,3872400,2025-08-22,2025-10-06,auto,1000000,3.8724,3872400.0,45,6,1,17.0,75,63,0.8937543008399227,0.10505065139289134,2025-10,0.18421052631578938,0,0,61466.666666666664,0,0,4.194546355512187
6308393083483526,0,1,68,M,RS007,J18.9,96.04,3,4,0,6767972,2025-06-13,2025-10-06,manual,4200000,1.6114219047619047,1691993.0,115,1,0,411.0,65,56,0.90376814931519,0.14527907452931638,2025-10,0.33823529411764697,0,0,120856.64285714286,0,0,4.2002148790873735
4813672523999981,0,1,84,F,RS005,J18.9,93.94,1,3,0,8630324,2025-06-18,2025-10-06,manual,4200000,2.0548390476190477,2876774.6666666665,110,3,1,4.0,80,69,1.0680975958504708,0.13756677074920143,2025-10,0.345679012345679,0,0,125077.15942028986,1,1,4.221995428937814
0081335989939966,1,1,90,M,RS004,Z03.8,93.91,1,4,0,9051416,2025-09-22,2025-10-06,auto,1200000,7.542846666666667,2262854.0,14,3,0,65.0,83,71,1.1389042610267026,0.1180522737586705,2025-10,0.348314606741573,0,0,127484.73239436619,0,0,4.1880374746782785
7175183682674203,1,1,77,F,RS006,E66.9,99.28,3,4,1,7706464,2025-09-18,2025-10-06,auto,1000000,7.706464,1926616.0,18,3,0,184.0,61,50,0.9368320528657003,0.04708100070110734,2025-10,0.2622950819672132,0,0,154129.28,0,0,4.176435992934502
8078806926248836,1,1,78,F,RS006,E11,99.1,3,1,4,8033413,2025-06-11,2025-10-06,auto,2500000,3.2133652,8033413.0,117,7,0,47.0,61,50,0.9368320528657003,0.06620711385732803,2025-10,0.2622950819672132,0,0,160668.26,0,0,4.176435992934502
9715266132428261,1,1,62,M,RS009,Z34.0,73.0,1,4,2,8017307,2024-05-23,2025-10-06,auto,800000,10.02163375,2004326.75,501,2,0,298.0,75,55,1.0155684623586911,0.06493151481470066,2025-10,0.34246575342465757,0,0,145769.21818181817,0,0,4.197279633467612
8831120919280719,0,1,72,F,RS004,J18.9,93.94,2,4,1,3887845,2025-05-21,2025-10-06,manual,4200000,0.925677380952381,971961.25,138,6,1,16.0,83,71,1.1389042610267026,0.07111537613362989,2025-10,0.348314606741573,0,0,54758.380281690144,0,0,4.1880374746782785
7388574216354090,1,1,74,F,RS006,R50.9,99.19,2,1,0,5961525,2025-06-26,2025-10-07,auto,1000000,5.961525,5961525.0,103,2,0,301.0,68,55,0.9368320528657003,0.04098951842835121,2025-10,0.2622950819672132,0,0,108391.36363636363,0,0,4.176435992934502
0570953459418509,1,1,49,F,RS001,I10,99.04,1,4,3,9907806,2025-08-04,2025-10-07,auto,2000000,4.953903,2476951.5,64,1,1,12.0,97,78,1.131614360602141,0.0962893453427143,2025-10,0.2134831460674158,0,0,127023.15384615384,0,0,4.185516708138293
5353799018471819,0,0,6,M,RS003,Z00.0,93.99,1,2,0,6756708,2025-08-11,2025-10-07,auto,700000,9.65244,3378354.0,57,6,0,35.0,70,61,0.8457919841544634,0.09508713756455048,2025-10,0.45070422535211274,0,0,110765.70491803279,0,0,4.217898747374582
6455805154229264,0,1,66,M,RS003,R50.9,99.19,3,2,0,4385345,2025-06-18,2025-10-07,auto,1000000,4.385345,2192672.5,111,5,0,111.0,70,61,0.8457919841544634,0.1024957142815395,2025-10,0.45070422535211274,0,0,71890.90163934426,0,0,4.217898747374582
7370205258922667,1,1,40,M,RS003,K29.7,45.16,3,4,0,8277504,2025-09-05,2025-10-07,manual,1700000,4.86912,2069376.0,32,3,0,82.0,70,61,0.8457919841544634,0.12372884075006624,2025-10,0.45070422535211274,0,0,135696.7868852459,0,0,4.217898747374582
8661097260376336,1,0,16,F,RS003,J00,93.9,1,2,2,2035946,2025-08-11,2025-10-07,auto,500000,4.071892,1017973.0,57,3,1,1.0,70,61,0.8457919841544634,0.07147616144611914,2025-10,0.45070422535211274,0,0,33376.16393442623,1,3,4.217898747374582
9370233076094656,1,1,12,M,RS003,O80,72.0,1,3,2,4792320,2025-05-05,2025-10-07,auto,3500000,1.3692342857142856,1597440.0,155,2,0,88.0,70,61,0.8457919841544634,0.13896170889291562,2025-10,0.45070422535211274,0,0,78562.62295081967,0,0,4.217898747374582
0260081578038436,1,1,55,F,RS001,J45.9,93.96,1,1,1,3241050,2025-05-23,2025-10-07,auto,2300000,1.4091521739130435,3241050.0,137,4,0,50.0,97,78,1.131614360602141,0.08982385043641122,2025-10,0.2134831460674158,0,0,41551.92307692308,0,0,4.185516708138293
9601782874278555,1,1,87,M,RS009,J18.9,96.04,1,3,2,3521901,2025-08-26,2025-10-07,auto,4200000,0.8385478571428572,1173967.0,42,5,0,42.0,81,59,1.0155684623586911,0.1023918270171474,2025-10,0.34246575342465757,0,0,59693.23728813559,0,0,4.197279633467612
9372761545840578,0,1,18,M,RS009,A09,45.23,1,4,2,1898222,2025-05-28,2025-10-07,auto,1300000,1.4601707692307693,474555.5,132,6,1,28.0,81,59,1.0155684623586911,0.13163684590884542,2025-10,0.34246575342465757,0,0,32173.254237288136,0,0,4.197279633467612
4904092844055756,0,0,17,F,RS009,Z03.8,93.91,1,3,0,9257763,2025-08-28,2025-10-07,manual,1200000,7.7148025,3085921.0,40,3,0,47.0,81,59,1.0155684623586911,0.03712223957682616,2025-10,0.34246575342465757,0,0,156911.2372881356,0,0,4.197279633467612
3854635058387141,1,0,69,F,RS009,R10.4,45.23,2,3,0,1548312,2025-05-14,2025-10-07,auto,1200000,1.29026,516104.0,146,2,0,61.0,81,59,1.0155684623586911,0.02822294315682835,2025-10,0.34246575342465757,0,0,26242.57627118644,0,0,4.197279633467612
3677987654139401,1,1,89,F,RS009,I25.1,36.15,1,3,3,9001443,2025-08-29,2025-10-07,manual,5000000,1.8002886,3000481.0,39,1,0,561.0,81,59,1.0155684623586911,0.05202527214149924,2025-10,0.34246575342465757,0,0,152566.83050847458,0,0,4.197279633467612
0004221685143663,1,1,71,M,RS009,J00,93.9,3,3,0,409002,2024-08-10,2025-10-07,manual,500000,0.818004,136334.0,423,5,1,24.0,81,59,1.0155684623586911,0.12500130797572742,2025-10,0.34246575342465757,0,0,6932.237288135593,0,0,4.197279633467612
7944673778450307,1,1,87,F,RS007,K21.0,45.16,1,4,2,4450849,2025-09-10,2025-10-07,auto,1400000,3.1791778571428573,1112712.25,27,2,0,0.0,70,59,0.90376814931519,0.09483648288966456,2025-10,0.33823529411764697,0,0,75438.1186440678,0,0,4.2002148790873735
7869313476679676,1,0,24,F,RS007,M54.5,93.39,3,2,0,9118108,2024-07-25,2025-10-07,auto,1800000,5.0656155555555555,4559054.0,439,4,1,5.0,70,59,0.90376814931519,0.14123367213177493,2025-10,0.33823529411764697,0,0,154544.2033898305,1,1,4.2002148790873735
3306596369955052,0,1,39,F,RS003,N39.0,57.94,1,3,0,2170819,2025-06-17,2025-10-07,auto,2200000,0.9867359090909091,723606.3333333334,112,2,0,193.0,70,61,0.8457919841544634,0.12307107447439912,2025-10,0.45070422535211274,0,0,35587.19672131148,0,0,4.217898747374582
5685188568122260,1,1,87,M,RS007,I10,99.04,1,4,4,5706423,2025-07-18,2025-10-07,auto,2000000,2.8532115,1426605.75,81,3,0,112.0,70,59,0.90376814931519,0.10880485714399606,2025-10,0.33823529411764697,0,0,96719.03389830509,0,0,4.2002148790873735
0389116623567978,1,0,84,M,RS007,A09,45.23,3,3,1,7812789,2024-10-23,2025-10-07,auto,1300000,6.009837692307692,2604263.0,349,1,1,3.0,70,59,0.90376814931519,0.09841769807293557,2025-10,0.33823529411764697,0,0,132420.15254237287,1,3,4.2002148790873735
2487246069945422,1,1,61,M,RS004,N39.0,57.98,2,1,0,5085921,2025-09-17,2025-10-07,auto,2200000,2.3117822727272728,5085921.0,20,4,0,106.0,86,73,1.1389042610267026,0.09678291841930292,2025-10,0.348314606741573,0,0,69670.1506849315,0,0,4.1880374746782785
7751291884050540,1,0,85,M,RS004,E11,99.1,1,1,2,1596402,2024-01-09,2025-10-07,auto,2500000,0.6385608,1596402.0,637,3,1,18.0,86,73,1.1389042610267026,0.10593185305215165,2025-10,0.348314606741573,0,0,21868.520547945205,0,0,4.1880374746782785
9868037317108449,1,1,15,F,RS004,K21.0,45.16,3,1,0,9508957,2025-09-23,2025-10-07,auto,1400000,6.7921121428571425,9508957.0,14,6,0,101.0,86,73,1.1389042610267026,0.030199256121226113,2025-10,0.348314606741573,0,0,130259.68493150685,0,0,4.1880374746782785
6209494305721231,1,0,54,F,RS005,H25.9,13.5,2,3,0,7415093,2025-04-28,2025-10-07,auto,7500000,0.9886790666666667,2471697.6666666665,162,4,0,130.0,84,73,1.0680975958504708,0.1262630201497942,2025-10,0.345679012345679,0,0,101576.61643835617,0,0,4.221995428937814
7341606424959871,0,1,70,M,RS005,J00,93.9,2,4,1,3272066,2025-05-31,2025-10-07,auto,500000,6.544132,818016.5,129,4,0,34.0,84,73,1.0680975958504708,0.11841625491082132,2025-10,0.345679012345679,0,0,44822.82191780822,0,0,4.221995428937814
7412739805401343,1,0,36,F,RS005,Z34.0,73.0,1,4,2,8254468,2025-03-04,2025-10-07,manual,800000,10.318085,2063617.0,217,7,0,36.0,84,73,1.0680975958504708,0.027228717818459883,2025-10,0.345679012345679,0,0,113074.90410958904,0,0,4.221995428937814
7541578413730750,0,1,70,F,RS005,R50.9,99.19,3,3,2,8240328,2024-11-02,2025-10-07,auto,1000000,8.240328,2746776.0,339,4,0,47.0,84,73,1.0680975958504708,0.02089413508855441,2025-10,0.345679012345679,0,0,112881.20547945205,0,0,4.221995428937814
0055571247379283,0,1,2,M,RS006,J00,93.9,1,1,0,2307327,2024-04-02,2025-10-07,auto,500000,4.614654,2307327.0,553,6,0,35.0,68,55,0.9368320528657003,0.10699847389023268,2025-10,0.2622950819672132,0,0,41951.4,0,0,4.176435992934502
2768418066098604,1,1,46,M,RS006,N39.0,57.98,3,1,1,7777676,2024-03-29,2025-10-07,manual,2200000,3.5353072727272727,7777676.0,557,1,0,132.0,68,55,0.9368320528657003,0.08289433018188415,2025-10,0.2622950819672132,0,0,141412.29090909092,0,0,4.176435992934502
4354955773113222,1,1,2,F,RS006,E66.9,99.28,3,1,1,7466993,2025-01-30,2025-10-07,manual,1000000,7.466993,7466993.0,250,4,0,67.0,68,55,0.9368320528657003,0.07439063933918336,2025-10,0.2622950819672132,0,0,135763.5090909091,0,0,4.176435992934502
4583549720373922,1,1,53,M,RS006,K21.0,45.16,3,3,1,5259256,2024-10-23,2025-10-07,manual,1400000,3.7566114285714285,1753085.3333333333,349,4,1,6.0,68,55,0.9368320528657003,0.0665154624136271,2025-10,0.2622950819672132,0,0,95622.83636363636,0,0,4.176435992934502
5068811175483453,1,0,16,F,RS006,Z34.0,73.0,3,4,2,1528334,2025-05-10,2025-10-07,manual,800000,1.9104175,382083.5,150,5,1,15.0,68,55,0.9368320528657003,0.09719148215264879,2025-10,0.2622950819672132,0,0,27787.890909090907,0,0,4.176435992934502
6410016264897675,1,1,15,F,RS006,E66.9,99.28,1,2,1,1216589,2024-09-21,2025-10-07,auto,1000000,1.216589,608294.5,381,5,0,98.0,68,55,0.9368320528657003,0.09482714572321067,2025-10,0.2622950819672132,0,0,22119.8,0,0,4.176435992934502
1736124250371126,1,0,66,F,RS007,H25.9,13.5,3,3,0,1441453,2025-06-05,2025-10-07,manual,7500000,0.19219373333333334,480484.3333333333,124,3,0,113.0,70,59,0.90376814931519,0.03036295951434705,2025-10,0.33823529411764697,0,0,24431.406779661018,0,0,4.2002148790873735
0985353639512400,1,0,6,F,RS003,K29.7,45.16,2,1,1,7135487,2025-09-08,2025-10-07,manual,1700000,4.197345294117647,7135487.0,29,1,0,48.0,70,61,0.8457919841544634,0.057327934550994816,2025-10,0.45070422535211274,0,0,116975.19672131147,0,0,4.217898747374582
3050723938526956,1,0,62,F,RS008,R50.9,99.19,2,3,0,1708337,2025-09-10,2025-10-07,manual,1000000,1.708337,569445.6666666666,27,2,0,74.0,79,68,1.0265457874193042,0.08724538206806037,2025-10,0.21794871794871784,0,0,25122.602941176472,0,0,4.132381893114696
9302399826770945,1,1,11,F,RS001,E11,99.1,2,2,1,2120141,2025-03-06,2025-10-07,manual,2500000,0.8480564,1060070.5,215,2,1,22.0,97,78,1.131614360602141,0.10396924137310816,2025-10,0.2134831460674158,0,0,27181.29487179487,0,0,4.185516708138293
2673426467034379,1,0,37,M,RS001,Z34.0,73.0,3,1,3,1929883,2025-07-01,2025-10-07,manual,800000,2.41235375,1929883.0,98,5,0,109.0,97,78,1.131614360602141,0.11690713164396291,2025-10,0.2134831460674158,0,0,24742.089743589742,0,0,4.185516708138293
3871876486378992,1,0,90,M,RS001,Z00.0,93.99,1,2,0,4134013,2025-04-01,2025-10-07,manual,700000,5.905732857142858,2067006.5,189,1,0,225.0,97,78,1.131614360602141,0.07611574100985832,2025-10,0.2134831460674158,0,0,53000.166666666664,0,0,4.185516708138293
5114278161223081,1,1,70,M,RS008,I25.1,99.24,3,1,4,4975157,2025-06-26,2025-10-07,auto,5000000,0.9950314,4975157.0,103,4,0,186.0,79,68,1.0265457874193042,0.1479948665288947,2025-10,0.21794871794871784,0,0,73164.07352941176,0,0,4.132381893114696
4669365054300076,1,1,35,F,RS008,Z34.0,73.0,2,3,1,5550320,2025-05-09,2025-10-07,manual,800000,6.9379,1850106.6666666667,151,4,0,77.0,79,68,1.0265457874193042,0.030947691453022785,2025-10,0.21794871794871784,0,0,81622.35294117648,0,0,4.132381893114696
4231312206114428,1,0,54,M,RS001,O80,72.0,2,3,4,9266645,2024-03-11,2025-10-07,manual,3500000,2.647612857142857,3088881.6666666665,575,2,0,75.0,97,78,1.131614360602141,0.03658543936342329,2025-10,0.2134831460674158,0,0,118803.14102564103,0,0,4.185516708138293
5634064561607386,0,1,21,M,RS001,K21.0,45.16,1,1,1,5463879,2025-10-03,2025-10-07,manual,1400000,3.9027707142857144,5463879.0,4,2,0,134.0,97,78,1.131614360602141,0.05689086775383419,2025-10,0.2134831460674158,0,0,70049.73076923077,0,0,4.185516708138293
8603235850335200,1,0,75,F,RS001,J00,93.9,3,4,0,6544717,2024-09-21,2025-10-07,manual,500000,13.089434,1636179.25,381,4,1,8.0,97,78,1.131614360602141,0.06720069853182256,2025-10,0.2134831460674158,0,0,83906.6282051282,0,0,4.185516708138293
7608312207456934,1,1,48,F,RS010,O80,72.0,3,2,2,9729350,2024-01-03,2025-10-07,manual,3500000,2.7798142857142856,4864675.0,643,3,0,67.0,79,65,0.8937543008399227,0.1102022345026913,2025-10,0.18421052631578938,0,0,149682.3076923077,0,0,4.194546355512187
5704714485343054,1,1,70,F,RS002,Z34.0,73.0,3,4,4,1829411,2025-07-29,2025-10-07,manual,800000,2.28676375,457352.75,70,3,1,28.0,96,79,1.0391230455674134,0.11160849915576408,2025-10,0.0736842105263158,0,0,23157.101265822785,0,0,4.200547839995615
7477783794640225,1,1,50,M,RS002,Z03.8,93.91,2,3,0,636598,2025-06-05,2025-10-07,manual,1200000,0.5304983333333333,212199.33333333334,124,2,1,21.0,96,79,1.0391230455674134,0.04624094877598329,2025-10,0.0736842105263158,0,0,8058.202531645569,0,0,4.200547839995615
5242892784396581,1,0,79,F,RS002,Z34.0,73.0,2,4,2,1360867,2025-09-27,2025-10-07,manual,800000,1.70108375,340216.75,10,6,0,54.0,96,79,1.0391230455674134,0.060030892406854816,2025-10,0.0736842105263158,0,0,17226.164556962027,0,0,4.200547839995615
1816161180528659,1,1,51,F,RS010,E66.9,99.28,1,1,1,2915844,2025-09-19,2025-10-07,manual,1000000,2.915844,2915844.0,18,3,1,27.0,79,65,0.8937543008399227,0.08937020107019741,2025-10,0.18421052631578938,0,0,44859.13846153846,0,0,4.194546355512187
3529840699660624,1,0,65,M,RS010,N39.0,57.98,2,2,2,1223355,2024-10-25,2025-10-07,auto,2200000,0.5560704545454546,611677.5,347,3,1,9.0,79,65,0.8937543008399227,0.14272536617652057,2025-10,0.18421052631578938,0,0,18820.846153846152,0,0,4.194546355512187
5810166096727822,1,1,77,M,RS010,K29.7,45.16,2,4,2,5008458,2025-02-06,2025-10-07,auto,1700000,2.946151764705882,1252114.5,243,3,0,55.0,79,65,0.8937543008399227,0.07151604412392108,2025-10,0.18421052631578938,0,0,77053.2,0,0,4.194546355512187
6525350322602392,1,1,28,M,RS007,Z00.0,93.99,1,1,0,6762980,2025-07-01,2025-10-08,auto,700000,9.6614,6762980.0,99,5,1,9.0,71,59,0.90376814931519,0.11962513770360482,2025-10,0.33823529411764697,0,0,114626.77966101695,0,0,4.2002148790873735
3311804666529293,1,0,41,F,RS010,O80,72.0,1,2,2,4193058,2024-12-10,2025-10-08,manual,3500000,1.1980165714285713,2096529.0,302,3,0,160.0,81,67,0.8937543008399227,0.08361195717176578,2025-10,0.18421052631578938,0,0,62582.9552238806,0,0,4.194546355512187
4938553777748088,1,1,11,M,RS010,I25.1,99.24,2,1,4,7820662,2025-09-25,2025-10-08,auto,5000000,1.5641324,7820662.0,13,7,2,18.0,81,67,0.8937543008399227,0.08663490807014752,2025-10,0.18421052631578938,0,0,116726.29850746269,0,0,4.194546355512187
8345854329008913,1,1,44,F,RS004,K29.7,45.16,1,3,1,4788571,2024-01-01,2025-10-08,manual,1700000,2.816806470588235,1596190.3333333333,646,4,1,22.0,89,75,1.1389042610267026,0.12148212326532244,2025-10,0.348314606741573,0,0,63847.613333333335,0,0,4.1880374746782785
2487246069945422,1,1,61,M,RS004,I10,99.04,1,3,0,8231551,2024-08-22,2025-10-08,auto,2000000,4.1157755,2743850.3333333335,412,4,1,1.0,89,75,1.1389042610267026,0.09078460468350247,2025-10,0.348314606741573,0,0,109754.01333333334,0,0,4.1880374746782785
6609815197198117,1,0,77,F,RS004,A09,45.23,3,1,0,8373742,2025-09-06,2025-10-08,auto,1300000,6.44134,8373742.0,32,2,0,55.0,89,75,1.1389042610267026,0.11221170770143925,2025-10,0.348314606741573,0,0,111649.89333333333,0,0,4.1880374746782785
7619641967097948,1,1,77,M,RS004,I25.1,99.24,3,4,1,3420834,2024-04-30,2025-10-08,manual,5000000,0.6841668,855208.5,526,3,0,139.0,89,75,1.1389042610267026,0.04175176952013785,2025-10,0.348314606741573,0,0,45611.12,0,0,4.1880374746782785
4263231126665271,1,1,86,M,RS007,I25.1,99.24,1,3,3,5726942,2025-07-29,2025-10-08,auto,5000000,1.1453884,1908980.6666666667,71,1,0,320.0,71,59,0.90376814931519,0.036394991908803374,2025-10,0.33823529411764697,0,0,97066.81355932204,0,0,4.2002148790873735
9824588365947704,1,1,65,F,RS010,K29.7,45.16,1,1,2,7927060,2025-03-28,2025-10-08,manual,1700000,4.6629764705882355,7927060.0,194,2,0,236.0,81,67,0.8937543008399227,0.07914360098945997,2025-10,0.18421052631578938,0,0,118314.32835820895,0,0,4.194546355512187
4084317206466757,0,0,47,M,RS001,H25.9,13.5,2,3,0,5521613,2024-02-19,2025-10-08,auto,7500000,0.7362150666666667,1840537.6666666667,597,3,0,191.0,92,76,1.131614360602141,0.09420117960695855,2025-10,0.2134831460674158,0,0,72652.80263157895,0,0,4.185516708138293
6710404581844859,1,0,22,M,RS005,J18.9,93.94,1,1,0,1397112,2025-09-04,2025-10-08,auto,4200000,0.33264571428571427,1397112.0,34,4,0,121.0,87,75,1.0680975958504708,0.047618146035411486,2025-10,0.345679012345679,0,0,18628.16,0,0,4.221995428937814
6713021505662344,1,1,9,M,RS005,R50.9,99.19,3,1,0,562493,2025-02-05,2025-10-08,manual,1000000,0.562493,562493.0,245,7,1,19.0,87,75,1.0680975958504708,0.10625806720874881,2025-10,0.345679012345679,0,0,7499.906666666667,0,0,4.221995428937814
7516429427270316,1,1,28,M,RS005,Z34.0,73.0,3,2,3,1977770,2024-03-30,2025-10-08,auto,800000,2.4722125,988885.0,557,3,0,50.0,87,75,1.0680975958504708,0.07345567355473095,2025-10,0.345679012345679,0,0,26370.266666666666,0,0,4.221995428937814
